id,name,description,category,address,suburb,state,postcode,latitude,longitude,phone,email,website,hours,eligibility,cost,source_id,source_name,source_organisation,source_jurisdiction,source_license,source_url,source_date,quality
qld_contacts_dccsds_0010,Post Adoption Support Qld,Adoption Services,community,(blank),(blank),,(blank),,,07 3170 4600,pasq@bensoc.org.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0011,Foster and Kinship Carer Card,Child Safety Services,community,(blank),(blank),,(blank),,,07 3247 3721,fostercarercard@childsafety.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0012,Foster and Kinship carer support line,Child Safety Services,community,(blank),(blank),,(blank),,,(blank),(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0013,Playground Profiles,Disability Services,community,(blank),(blank),,(blank),,,(blank),engagement@communities.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0014,Queensland Disability Awards,Disability Services,community,(blank),(blank),,(blank),,,(blank),engagement@communities.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0015,Queensland Disability Advisory Council Secretariat,Disability Services,community,(blank),(blank),,(blank),,,(blank),engagement@communities.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0016,Office for Women,Office for Women,community,(blank),(blank),,(blank),,,(blank),info@women.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0017,Queensland Disability Advisory Council secretariat,Disability Services,community,(blank),(blank),,(blank),,,(blank),engagement@communities.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0018,Queensland Disability Awards,Disability Services,community,(blank),(blank),,(blank),,,(blank),QDA2014@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0019,Disability Action Week,Disability Services,community,(blank),(blank),,(blank),,,(blank),(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0020,Queensland Companion Card (Public enquiries),Community Support,community,(blank),(blank),,(blank),,,(blank),cardservices@smartservice.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0021,Queensland Companion Card (Business enquiries),Community Support,community,(blank),(blank),,(blank),,,(blank),cardservices@smartservice.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0022,Office for Youth,Community Services,community,"Level 4B, Neville Bonner Building, 75 William St,",Brisbane,QLD,4000,,,07 3008 8782,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0023,Community Safety and Individual Support Team,Community Services,community,(blank),(blank),,(blank),,,07 3224 4491,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0024,Criminal History Screening,Corporate Services,community,(blank),(blank),,(blank),,,(blank),criminalhistoryscreening@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0025,Criminal History Screening,Corporate Services,community,(blank),(blank),,(blank),,,(blank),criminalhistoryscreening@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0026,Criminal History Screening,Corporate Services,community,(blank),(blank),,(blank),,,(blank),criminalhistoryscreening@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0027,Criminal History Screening,Corporate Services,community,(blank),(blank),,(blank),,,(blank),criminalhistoryscreening@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0028,Criminal History Screening,Corporate Services,community,(blank),(blank),,(blank),,,(blank),criminalhistoryscreening@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0029,Criminal History Screening,Corporate Services,community,(blank),(blank),,(blank),,,(blank),criminalhistoryscreening@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0030,Criminal History Screening,Corporate Services,community,(blank),(blank),,(blank),,,(blank),criminalhistoryscreening@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0031,Criminal History Screening,Corporate Services,community,(blank),(blank),,(blank),,,(blank),criminalhistoryscreening@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0032,Bundaberg Child Safety Service Centre,Child Safety Services,community,"Level 1, Queensland Government Building, 46 Quay Street",Bundaberg,QLD,4670,,,07 4131 5517,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0033,Emerald Child Safety Service Centre,Child Safety Services,community,51 Ruby Street,Emerald,QLD,4720,,,07 4983 7500,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0034,Gladstone Child Safety Service Centre,Child Safety Services,community,162 Goondoon Street,Gladstone,QLD,4680,,,07 4979 6514,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0035,Maryborough Child Safety Service Centre,Child Safety Services,community,161 Bazaar Street,Maryborough,QLD,4650,,,07 4190 4560,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0036,Rockhampton Child Safety Service Centre,Child Safety Services,community,"Ground Floor, 36 East Street",Rockhampton,QLD,4700,,,07 4938 4765,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0037,South Burnett Child Safety Service Centre,Child Safety Services,community,180-182 Haly Street,Kingaroy,QLD,4610,,,07 4164 9400,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0038,Woorabinda Child Safety Service Centre (This is not a permanently manned Centre),Child Safety Services,community,Carbine Street,Woorabinda,QLD,4713,,,07 4925 9024,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0039,Alderley Child Safety Service Centre,Child Safety Services,community,"Level 1, 467 Enoggera Road",Alderley,QLD,4051,,,07 3247 7888,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0040,Chermside Child Safety Service Centre,Child Safety Services,community,"Ground level, Commonwealth Centre, 18 Banfield Street",Chermside,QLD,4032,,,07 3513 3700,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0041,Forest Lake Child Safety Service Centre,Child Safety Services,community,"Shop M, 255 Forest Lake Boulevard",Forest Lake,QLD,4078,,,07 3723 6100,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0042,Fortitude Valley Child Safety Service Centre,Child Safety Services,community,"Ground level, 503-505 St Pauls Terrace",Fortitude Valley,QLD,4006,,,07 3406 5222,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0043,Inala Child Safety Service Centre,Child Safety Services,community,"Commonwealth Building, 20 Wirraway Parade",Inala,QLD,4077,,,07 3710 1800,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0044,Mount Gravatt Child Safety Service Centre,Child Safety Services,community,"Level 1, Block A Garden Square Complex 643 Kessels Road",Upper Mt Gravatt,QLD,4122,,,07 3434 1200,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0045,Stones Corner Child Safety Service Centre,Child Safety Services,community,441 Logan Road,Stones Corner,QLD,4120,,,07 3324 5400,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0046,Atherton Child Safety Service Centre,Child Safety Services,community,34 Mabel Street,Atherton,QLD,4883,,,07 4091 9250,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0047,Cairns North Child Safety Service Centre,Child Safety Services,community,107 Lake Street,Cairns,QLD,4870,,,07 4052 9500,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0048,Cairns South Edmonton Child Safety Service Centre,Child Safety Services,community,1 Ravizza Drive,Edmonton,QLD,4869,,,07 4040 8000,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0049,Cape York South Child Safety Service Centre,Child Safety Services,community,"Level 3, 65-67 Spence St, CitiCentral Building",Cairns,QLD,4870,,,07 4039 8953,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0050,Cape York North and Torres Strait Islands Child Safety Service Centre,Child Safety Services,community,"Level 1, 5B Sheridan St, William McCormack Place 1",Cairns,QLD,4870,,,07 4036 5325,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0051,Cooktown Child Safety Service Centre,Child Safety Services,community,"Level 2, 112 Charlotte Street",Cooktown,QLD,4895,,,07 4082 2100,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0052,Innisfail Child Safety Service Centre,Child Safety Services,community,31 Glady Street,Innisfail,QLD,4860,,,07 4078 1333,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0053,Thursday Island Child Safety Service Centre,Child Safety Services,community,37 Douglas Street,Thursday Island,QLD,4875,,,07 4212 1101,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0054,Weipa Child Safety Service Centre,Child Safety Services,community,2 Commercial Road,"Nanum, Weipa",QLD,4874,,,07 4082 4401,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0055,Caboolture Child Safety Service Centre,Child Safety Services,community,"Level 2, 33 King Street (Cnr Beerburrum St)",Caboolture,QLD,4510,,,07 5490 1000,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0056,Caloundra Child Safety Service Centre,Child Safety Services,community,129 Bulcock Street,Caloundra,QLD,4551,,,07 5420 9090,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0057,Gympie Child Safety Service Centre,Child Safety Services,community,26 Duke Street,Gympie,QLD,4570,,,07 5482 4177,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0058,Maroochydore Child Safety Service Centre,Child Safety Services,community,15 Beach Road,Maroochydore,QLD,4558,,,07 5453 1888,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0059,Redcliffe Child Safety Service Centre,Child Safety Services,community,59 High Street,Kippa-Ring,QLD,4021,,,07 3884 1388,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0060,Strathpine Child Safety Service Centre,Child Safety Services,community,"Level 1, 328 Gympie Road",Strathpine,QLD,4500,,,07 3881 7600,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0061,Aitkenvale Child Safety Service Centre,Child Safety Services,community,71-77 Patrick Street,Aitkenvale,QLD,4814,,,07 4799 5201,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0062,Bowen Child Safety Service Centre,Child Safety Services,community,60-62 Williams Street,Bowen,QLD,4805,,,07 4761 3740,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0063,Doomadgee Child Safety Service Centre (This is not a permanently manned centre),Child Safety Services,community,(blank),(blank),,(blank),,,07 4747 3401,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0064,Gulf Child Safety Service Centre,Child Safety Services,community,"Suite 1a, Mt Isa House, 119 Camooweal Street",Mount Isa,QLD,4825,,,07 4747 3401,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0065,Mackay Child Safety Service Centre,Child Safety Services,community,110 Wood Street,Mackay,QLD,4740,,,07 4967 2344,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0066,Mt Isa Child Safety Service Centre,Child Safety Services,community,"Suite 1a, Mt Isa House, 119 Camooweal Street",Mount Isa,QLD,4825,,,07 4747 3401,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0067,Mornington Island Child Safety Service Centre,Child Safety Services,community,"Lot 305, Lardil Street Mornington Island",Wellesley Islands,QLD,4871,,,07 4745 7109,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0068,Normanton Child Safety Service Centre,Child Safety Services,community,Suite 1/36 Landsborough Street,Normanton,QLD,4890,,,07 4747 8202,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
